,QuestionLink,category,correct,direction,explanation,lang,name,optA,optB,optC,optD,optE,sectionType,sl.no.,sources,usedFor
46,https://i.imgur.com/ZRgXXWs.png,16.1,c,,,Hindi,Time And Distance,A,B,C,D,,Maths,49,Paramount,ssc
47,https://i.imgur.com/Mf2XWqz.png,16.1,b,,,Hindi,Time And Distance,A,B,C,D,,Maths,50,Paramount,ssc
48,https://i.imgur.com/0m4HgiO.png,16.1,b,,https://i.imgur.com/hNypEef.png,Hindi,Time And Distance,A,B,C,D,,Maths,51,Paramount,ssc
49,https://i.imgur.com/QoBFvgb.png,16.1,b,,https://i.imgur.com/olnru5K.png,Hindi,Time And Distance,A,B,C,D,,Maths,52,Paramount,ssc
50,https://i.imgur.com/NfCABkW.png,16.1,a,,,Hindi,Time And Distance,A,B,C,D,,Maths,53,Paramount,ssc
51,https://i.imgur.com/9teF3ZK.png,16.1,a,,,Hindi,Time And Distance,A,B,C,D,,Maths,54,Paramount,ssc
52,https://i.imgur.com/RnaaicR.png,16.1,d,,,Hindi,Time And Distance,A,B,C,D,,Maths,55,Paramount,ssc
53,https://i.imgur.com/kmuL8sn.png,16.1,c,,,Hindi,Time And Distance,A,B,C,D,,Maths,56,Paramount,ssc
54,https://i.imgur.com/DljruBn.png,16.1,c,,https://i.imgur.com/tlSGAJI.png,Hindi,Time And Distance,A,B,C,D,,Maths,57,Paramount,ssc
55,https://i.imgur.com/M8Q2W89.png,16.1,a,,,Hindi,Time And Distance,A,B,C,D,,Maths,59,Paramount,ssc
56,https://i.imgur.com/l4dvh9o.png,16.1,b,,,Hindi,Time And Distance,A,B,C,D,,Maths,60,Paramount,ssc
57,https://i.imgur.com/aIi9PBW.png,16.1,c,,https://i.imgur.com/hHqYX9C.png,Hindi,Time And Distance,A,B,C,D,,Maths,61,Paramount,ssc
58,https://i.imgur.com/AOkRIFt.png,16.1,d,,,Hindi,Time And Distance,A,B,C,D,,Maths,62,Paramount,ssc
59,https://i.imgur.com/JkyDLJs.png,16.1,a,,https://i.imgur.com/KB5GUWw.png,Hindi,Time And Distance,A,B,C,D,,Maths,63,Paramount,ssc
60,https://i.imgur.com/kNqWpd2.png,16.1,c,,https://i.imgur.com/sdLOqGj.png,Hindi,Time And Distance,A,B,C,D,,Maths,64,Paramount,ssc
61,https://i.imgur.com/SERnVPn.png,16.1,d,,https://i.imgur.com/pTbuXIw.png,Hindi,Time And Distance,A,B,C,D,,Maths,65,Paramount,ssc
62,https://i.imgur.com/3Y9mxKJ.png,16.1,b,,,Hindi,Time And Distance,A,B,C,D,,Maths,66,Paramount,ssc
63,https://i.imgur.com/1pn2oaO.png,16.1,b,,,Hindi,Time And Distance,A,B,C,D,,Maths,67,Paramount,ssc
64,https://i.imgur.com/NWj1jAu.png,16.1,b,,,Hindi,Time And Distance,A,B,C,D,,Maths,68,Paramount,ssc
65,https://i.imgur.com/b9wgdEG.png,16.1,b,,,Hindi,Time And Distance,A,B,C,D,,Maths,69,Paramount,ssc
66,https://i.imgur.com/7fhNKx7.png,16.1,d,,,Hindi,Time And Distance,A,B,C,D,,Maths,70,Paramount,ssc
67,https://i.imgur.com/6pciQLa.png,16.1,b,,https://i.imgur.com/Rju5d2Z.png,Hindi,Time And Distance,A,B,C,D,,Maths,71,Paramount,ssc
68,https://i.imgur.com/vieFi4z.png,16.1,c,,,Hindi,Time And Distance,A,B,C,D,,Maths,72,Paramount,ssc
69,https://i.imgur.com/eaDKC5U.png,16.1,d,,https://i.imgur.com/crY0cDO.png,Hindi,Time And Distance,A,B,C,D,,Maths,73,Paramount,ssc
70,https://i.imgur.com/dkleaZk.png,16.1,a,,https://i.imgur.com/HGbe4jf.png,Hindi,Time And Distance,A,B,C,D,,Maths,74,Paramount,ssc
71,https://i.imgur.com/Nsn5Aky.png,16.1,c,,https://i.imgur.com/8NWSM3L.png,Hindi,Time And Distance,A,B,C,D,,Maths,75,Paramount,ssc
72,https://i.imgur.com/ZJ4qcNd.png,16.1,b,,,Hindi,Time And Distance,A,B,C,D,,Maths,76,Paramount,ssc
73,https://i.imgur.com/cL65MyH.png,16.1,b,,https://i.imgur.com/Cfb1BxT.png,Hindi,Time And Distance,A,B,C,D,,Maths,77,Paramount,ssc
74,https://i.imgur.com/wJdbl1X.png,16.1,a,,,Hindi,Time And Distance,A,B,C,D,,Maths,78,Paramount,ssc
75,https://i.imgur.com/CvBs6fe.png,16.1,b,,,Hindi,Time And Distance,A,B,C,D,,Maths,79,Paramount,ssc
76,https://i.imgur.com/90ZwW4Y.png,16.1,b,,https://i.imgur.com/o7vfEjF.png,Hindi,Time And Distance,A,B,C,D,,Maths,80,Paramount,ssc
77,https://i.imgur.com/zZVhv1k.png,16.1,b,,,Hindi,Time And Distance,A,B,C,D,,Maths,81,Paramount,ssc
78,https://i.imgur.com/DrG8mRz.png,16.1,b,,https://i.imgur.com/WolTcsW.png,Hindi,Time And Distance,A,B,C,D,,Maths,82,Paramount,ssc
79,https://i.imgur.com/mnjiHMX.png,16.1,a,,,Hindi,Time And Distance,A,B,C,D,,Maths,83,Paramount,ssc
80,https://i.imgur.com/9QeYEmk.png,16.1,a,,,Hindi,Time And Distance,A,B,C,D,,Maths,84,Paramount,ssc
81,https://i.imgur.com/mBMnB8w.png,16.1,b,,https://i.imgur.com/ob6DP4s.png,Hindi,Time And Distance,A,B,C,D,,Maths,85,Paramount,ssc
82,https://i.imgur.com/vSDtwPq.png,16.1,a,,,Hindi,Time And Distance,A,B,C,D,,Maths,86,Paramount,ssc
83,https://i.imgur.com/mG0HoQI.png,16.1,a,,,Hindi,Time And Distance,A,B,C,D,,Maths,87,Paramount,ssc
84,https://i.imgur.com/qvdky62.png,16.1,c,,,Hindi,Time And Distance,A,B,C,D,,Maths,88,Paramount,ssc
85,https://i.imgur.com/z9FNA4K.png,16.1,b,,https://i.imgur.com/REiXfB4.png,Hindi,Time And Distance,A,B,C,D,,Maths,89,Paramount,ssc
86,https://i.imgur.com/sRj2Gvz.png,16.1,b,,https://i.imgur.com/WdgvAuW.png,Hindi,Time And Distance,A,B,C,D,,Maths,90,Paramount,ssc
87,https://i.imgur.com/OnUfoSD.png,16.1,a,,,Hindi,Time And Distance,A,B,C,D,,Maths,91,Paramount,ssc
88,https://i.imgur.com/0X84exg.png,16.1,b,,,Hindi,Time And Distance,A,B,C,D,,Maths,92,Paramount,ssc
89,https://i.imgur.com/ok3V2kO.png,16.1,a,,,Hindi,Time And Distance,A,B,C,D,,Maths,93,Paramount,ssc
90,https://i.imgur.com/SdPJjhT.png,16.1,a,,https://i.imgur.com/BdJQQKF.png,Hindi,Time And Distance,A,B,C,D,,Maths,94,Paramount,ssc
91,https://i.imgur.com/x8Ad7bP.png,16.1,d,,,Hindi,Time And Distance,A,B,C,D,,Maths,95,Paramount,ssc
92,https://i.imgur.com/qAa5d7C.png,16.1,c,,,Hindi,Time And Distance,A,B,C,D,,Maths,96,Paramount,ssc
93,https://i.imgur.com/EVJjLO4.png,16.1,a,,,Hindi,Time And Distance,A,B,C,D,,Maths,97,Paramount,ssc
94,https://i.imgur.com/RcvYyFF.png,16.1,b,,,Hindi,Time And Distance,A,B,C,D,,Maths,98,Paramount,ssc
95,https://i.imgur.com/lsJn7Fy.png,16.1,c,,,Hindi,Time And Distance,A,B,C,D,,Maths,99,Paramount,ssc
96,https://i.imgur.com/SNR38nF.png,16.1,a,,,Hindi,Time And Distance,A,B,C,D,,Maths,100,Paramount,ssc
97,https://i.imgur.com/HLOw26x.png,16.1,c,,,Hindi,Time And Distance,A,B,C,D,,Maths,102,Paramount,ssc
98,https://i.imgur.com/IBkIjJ4.png,16.1,b,,https://i.imgur.com/9STxBWm.png,Hindi,Time And Distance,A,B,C,D,,Maths,103,Paramount,ssc
99,https://i.imgur.com/Rp2IGJU.png,16.1,b,,,Hindi,Time And Distance,A,B,C,D,,Maths,104,Paramount,ssc
100,https://i.imgur.com/Yd6cBQZ.png,16.1,b,,https://i.imgur.com/uBSVktz.png,Hindi,Time And Distance,A,B,C,D,,Maths,105,Paramount,ssc
101,https://i.imgur.com/vEZPflU.png,16.1,d,,,Hindi,Time And Distance,A,B,C,D,,Maths,106,Paramount,ssc
102,https://i.imgur.com/7Plzepo.png,16.1,b,,,Hindi,Time And Distance,A,B,C,D,,Maths,107,Paramount,ssc
103,https://i.imgur.com/REvNipz.png,16.1,b,,,Hindi,Time And Distance,A,B,C,D,,Maths,108,Paramount,ssc
104,https://i.imgur.com/6z7vGF5.png,16.1,b,,,Hindi,Time And Distance,A,B,C,D,,Maths,109,Paramount,ssc
105,https://i.imgur.com/zM1WKoN.png,16.1,a,,,Hindi,Time And Distance,A,B,C,D,,Maths,110,Paramount,ssc
106,https://i.imgur.com/fZD7sG0.png,16.1,a,,,Hindi,Time And Distance,A,B,C,D,,Maths,111,Paramount,ssc
107,https://i.imgur.com/TWo9vSJ.png,16.1,b,,https://i.imgur.com/fZufrj1.png,Hindi,Time And Distance,A,B,C,D,,Maths,112,Paramount,ssc
108,https://i.imgur.com/9kvrbST.png,16.1,c,,,Hindi,Time And Distance,A,B,C,D,,Maths,113,Paramount,ssc
109,https://i.imgur.com/BOs2d09.png,16.1,d,,,Hindi,Time And Distance,A,B,C,D,,Maths,114,Paramount,ssc
110,https://i.imgur.com/RC7gXAW.png,16.1,a,,https://i.imgur.com/lLau0zJ.png,Hindi,Time And Distance,A,B,C,D,,Maths,115,Paramount,ssc
111,https://i.imgur.com/wJuc2cf.png,16.1,b,,,Hindi,Time And Distance,A,B,C,D,,Maths,116,Paramount,ssc
112,https://i.imgur.com/ownhUxE.png,16.1,c,,,Hindi,Time And Distance,A,B,C,D,,Maths,117,Paramount,ssc
113,https://i.imgur.com/Wqzok4X.png,16.1,b,,https://i.imgur.com/3gRDku6.png,Hindi,Time And Distance,A,B,C,D,,Maths,118,Paramount,ssc
114,https://i.imgur.com/y6mGX4x.png,16.1,a,,,Hindi,Time And Distance,A,B,C,D,,Maths,119,Paramount,ssc
115,https://i.imgur.com/U0nFDh9.png,16.1,b,,,Hindi,Time And Distance,A,B,C,D,,Maths,120,Paramount,ssc
116,https://i.imgur.com/nzrqtOq.png,16.1,d,,,Hindi,Time And Distance,A,B,C,D,,Maths,121,Paramount,ssc
117,https://i.imgur.com/K2N3ci0.png,16.1,a,,,Hindi,Time And Distance,A,B,C,D,,Maths,122,Paramount,ssc
118,https://i.imgur.com/Gngpbsx.png,16.1,c,,https://i.imgur.com/yTzqMMw.png,Hindi,Time And Distance,A,B,C,D,,Maths,123,Paramount,ssc
119,https://i.imgur.com/PMChyXR.png,16.1,b,,https://i.imgur.com/2Abv4zs.png,Hindi,Time And Distance,A,B,C,D,,Maths,124,Paramount,ssc
120,https://i.imgur.com/GwxfegX.png,16.1,d,,,Hindi,Time And Distance,A,B,C,D,,Maths,125,Paramount,ssc
121,https://i.imgur.com/xCA6fPl.png,16.1,b,,,Hindi,Time And Distance,A,B,C,D,,Maths,126,Paramount,ssc
122,https://i.imgur.com/7yhdHkI.png,16.1,b,,,Hindi,Time And Distance,A,B,C,D,,Maths,127,Paramount,ssc
123,https://i.imgur.com/Z9zJtDX.png,16.1,b,,,Hindi,Time And Distance,A,B,C,D,,Maths,128,Paramount,ssc
124,https://i.imgur.com/bZ2EV5g.png,16.1,b,,,Hindi,Time And Distance,A,B,C,D,,Maths,129,Paramount,ssc
125,https://i.imgur.com/IKmBgVs.png,16.1,a,,,Hindi,Time And Distance,A,B,C,D,,Maths,130,Paramount,ssc
126,https://i.imgur.com/tEStJTr.png,16.1,b,,,Hindi,Time And Distance,A,B,C,D,,Maths,131,Paramount,ssc
127,https://i.imgur.com/TEjxX06.png,16.1,b,,,Hindi,Time And Distance,A,B,C,D,,Maths,132,Paramount,ssc
128,https://i.imgur.com/nrPxOw8.png,16.1,c,,,Hindi,Time And Distance,A,B,C,D,,Maths,133,Paramount,ssc
129,https://i.imgur.com/0fpN003.png,16.1,a,,,Hindi,Time And Distance,A,B,C,D,,Maths,134,Paramount,ssc
130,https://i.imgur.com/HN0l7F5.png,16.1,b,,,Hindi,Time And Distance,A,B,C,D,,Maths,135,Paramount,ssc
131,https://i.imgur.com/IeHrbbR.png,16.1,c,,,Hindi,Time And Distance,A,B,C,D,,Maths,136,Paramount,ssc
132,https://i.imgur.com/MbjWkVA.png,16.1,b,,,Hindi,Time And Distance,A,B,C,D,,Maths,137,Paramount,ssc
133,https://i.imgur.com/cKRcB0Y.png,16.1,c,,,Hindi,Time And Distance,A,B,C,D,,Maths,138,Paramount,ssc
134,https://i.imgur.com/LsWVaRo.png,16.1,d,,,Hindi,Time And Distance,A,B,C,D,,Maths,139,Paramount,ssc
135,https://i.imgur.com/2mQJx9w.png,16.1,d,,,Hindi,Time And Distance,A,B,C,D,,Maths,140,Paramount,ssc
136,https://i.imgur.com/bS8tVXW.png,16.1,c,,,Hindi,Time And Distance,A,B,C,D,,Maths,141,Paramount,ssc
137,https://i.imgur.com/plie4o3.png,16.1,a,,,Hindi,Time And Distance,A,B,C,D,,Maths,142,Paramount,ssc
138,https://i.imgur.com/PVFuQ8p.png,16.1,b,,,Hindi,Time And Distance,A,B,C,D,,Maths,143,Paramount,ssc
139,https://i.imgur.com/KGjWvaZ.png,16.1,c,,,Hindi,Time And Distance,A,B,C,D,,Maths,144,Paramount,ssc
140,https://i.imgur.com/BCtlQGj.png,16.1,c,,,Hindi,Time And Distance,A,B,C,D,,Maths,145,Paramount,ssc
141,https://i.imgur.com/9aa5I58.png,16.1,c,,,Hindi,Time And Distance,A,B,C,D,,Maths,146,Paramount,ssc
142,https://i.imgur.com/o0PQV04.png,16.1,b,,,Hindi,Time And Distance,A,B,C,D,,Maths,147,Paramount,ssc
143,https://i.imgur.com/N1Ulono.png,16.1,d,,,Hindi,Time And Distance,A,B,C,D,,Maths,148,Paramount,ssc
144,https://i.imgur.com/zSG1roc.png,16.1,c,,,Hindi,Time And Distance,A,B,C,D,,Maths,149,Paramount,ssc
145,https://i.imgur.com/5bTBDcw.png,16.1,a,,,Hindi,Time And Distance,A,B,C,D,,Maths,150,Paramount,ssc
146,https://i.imgur.com/zqF4CNy.png,16.1,d,,,Hindi,Time And Distance,A,B,C,D,,Maths,151,Paramount,ssc
147,https://i.imgur.com/pNKHCCK.png,16.1,a,,,Hindi,Time And Distance,A,B,C,D,,Maths,152,Paramount,ssc
148,https://i.imgur.com/t8LYnmU.png,16.1,c,,,Hindi,Time And Distance,A,B,C,D,,Maths,153,Paramount,ssc
149,https://i.imgur.com/13m7nx6.png,16.1,a,,,Hindi,Time And Distance,A,B,C,D,,Maths,154,Paramount,ssc
150,https://i.imgur.com/GeL9x2t.png,16.1,a,,,Hindi,Time And Distance,A,B,C,D,,Maths,155,Paramount,ssc
151,https://i.imgur.com/VlHjtAc.png,16.1,c,,,Hindi,Time And Distance,A,B,C,D,,Maths,157,Paramount,ssc
152,https://i.imgur.com/ZmALxnM.png,16.1,b,,,Hindi,Time And Distance,A,B,C,D,,Maths,158,Paramount,ssc
153,https://i.imgur.com/YfSIQ9c.png,16.1,a,,,Hindi,Time And Distance,A,B,C,D,,Maths,159,Paramount,ssc
154,https://i.imgur.com/NIjK1vo.png,16.1,a,,,Hindi,Time And Distance,A,B,C,D,,Maths,160,Paramount,ssc
155,https://i.imgur.com/v2vVYeK.png,16.1,d,,,Hindi,Time And Distance,A,B,C,D,,Maths,161,Paramount,ssc
156,https://i.imgur.com/FkK57kT.png,16.1,a,,,Hindi,Time And Distance,A,B,C,D,,Maths,162,Paramount,ssc
157,https://i.imgur.com/IMK3Vka.png,16.1,b,,,Hindi,Time And Distance,A,B,C,D,,Maths,163,Paramount,ssc
158,https://i.imgur.com/zi72niB.png,16.1,b,,,Hindi,Time And Distance,A,B,C,D,,Maths,164,Paramount,ssc
159,https://i.imgur.com/73UCrfo.png,16.1,a,,,Hindi,Time And Distance,A,B,C,D,,Maths,165,Paramount,ssc
160,https://i.imgur.com/DI7rpJy.png,16.1,b,,,Hindi,Time And Distance,A,B,C,D,,Maths,166,Paramount,ssc
161,https://i.imgur.com/bSRPWfx.png,16.1,c,,,Hindi,Time And Distance,A,B,C,D,,Maths,167,Paramount,ssc
162,https://i.imgur.com/b8lGoKR.png,16.1,b,,,Hindi,Time And Distance,A,B,C,D,,Maths,168,Paramount,ssc
163,https://i.imgur.com/GMb9wif.png,16.1,b,,,Hindi,Time And Distance,A,B,C,D,,Maths,169,Paramount,ssc
164,https://i.imgur.com/QF5hcez.png,16.1,c,,,Hindi,Time And Distance,A,B,C,D,,Maths,170,Paramount,ssc
165,https://i.imgur.com/o3QHmu2.png,16.1,a,,,Hindi,Time And Distance,A,B,C,D,,Maths,172,Paramount,ssc
166,https://i.imgur.com/CAJWHjW.png,16.1,a,,,Hindi,Time And Distance,A,B,C,D,,Maths,173,Paramount,ssc
167,https://i.imgur.com/dgIaWHo.png,16.1,d,,,Hindi,Time And Distance,A,B,C,D,,Maths,174,Paramount,ssc
168,https://i.imgur.com/EYwlEyv.png,16.1,b,,,Hindi,Time And Distance,A,B,C,D,,Maths,175,Paramount,ssc
169,https://i.imgur.com/90X6PNf.png,16.1,b,,,Hindi,Time And Distance,A,B,C,D,,Maths,176,Paramount,ssc
170,https://i.imgur.com/h6UPZVN.png,16.1,d,,,Hindi,Time And Distance,A,B,C,D,,Maths,177,Paramount,ssc
171,https://i.imgur.com/kJDg7lt.png,16.1,a,,,Hindi,Time And Distance,A,B,C,D,,Maths,178,Paramount,ssc
172,https://i.imgur.com/wjM2eAh.png,16.1,b,,,Hindi,Time And Distance,A,B,C,D,,Maths,179,Paramount,ssc
173,https://i.imgur.com/GLjnGov.png,16.1,c,,,Hindi,Time And Distance,A,B,C,D,,Maths,180,Paramount,ssc
174,https://i.imgur.com/isT7wqU.png,16.1,b,,,Hindi,Time And Distance,A,B,C,D,,Maths,181,Paramount,ssc
175,https://i.imgur.com/IZ62p62.png,16.1,b,,,Hindi,Time And Distance,A,B,C,D,,Maths,182,Paramount,ssc
176,https://i.imgur.com/7ydavpa.png,16.1,c,,,Hindi,Time And Distance,A,B,C,D,,Maths,183,Paramount,ssc
177,https://i.imgur.com/DijUAS8.png,16.1,a,,,Hindi,Time And Distance,A,B,C,D,,Maths,184,Paramount,ssc
178,https://i.imgur.com/YqCGUec.png,16.1,c,,,Hindi,Time And Distance,A,B,C,D,,Maths,185,Paramount,ssc
179,https://i.imgur.com/07NZ3zw.png,16.1,b,,,Hindi,Time And Distance,A,B,C,D,,Maths,186,Paramount,ssc
180,https://i.imgur.com/yK8iLaR.png,16.1,c,,,Hindi,Time And Distance,A,B,C,D,,Maths,187,Paramount,ssc
181,https://i.imgur.com/Ofjk4Xe.png,16.1,d,,,Hindi,Time And Distance,A,B,C,D,,Maths,188,Paramount,ssc
182,https://i.imgur.com/yukmLUZ.png,16.1,a,,,Hindi,Time And Distance,A,B,C,D,,Maths,189,Paramount,ssc
183,https://i.imgur.com/1kUwe0N.png,16.1,b,,,Hindi,Time And Distance,A,B,C,D,,Maths,190,Paramount,ssc
184,https://i.imgur.com/66On4bg.png,16.1,b,,,Hindi,Time And Distance,A,B,C,D,,Maths,191,Paramount,ssc
185,https://i.imgur.com/BfNfj6d.png,16.1,c,,,Hindi,Time And Distance,A,B,C,D,,Maths,192,Paramount,ssc
186,https://i.imgur.com/lukJaRZ.png,16.1,a,,,Hindi,Time And Distance,A,B,C,D,,Maths,193,Paramount,ssc
187,https://i.imgur.com/7qhlND7.png,16.1,c,,,Hindi,Time And Distance,A,B,C,D,,Maths,194,Paramount,ssc
188,https://i.imgur.com/FIelr40.png,16.1,c,,,Hindi,Time And Distance,A,B,C,D,,Maths,195,Paramount,ssc
189,https://i.imgur.com/EnxMzOV.png,16.1,c,,,Hindi,Time And Distance,A,B,C,D,,Maths,196,Paramount,ssc
190,https://i.imgur.com/nLJYGpl.png,16.1,b,,,Hindi,Time And Distance,A,B,C,D,,Maths,198,Paramount,ssc
191,https://i.imgur.com/wZ8i8Mv.png,16.1,a,,,Hindi,Time And Distance,A,B,C,D,,Maths,199,Paramount,ssc
192,https://i.imgur.com/2CJt0Fi.png,16.1,c,,,Hindi,Time And Distance,A,B,C,D,,Maths,200,Paramount,ssc
193,https://i.imgur.com/nv8RPmU.png,16.1,c,,,Hindi,Time And Distance,A,B,C,D,,Maths,201,Paramount,ssc
194,https://i.imgur.com/ep6x1bQ.png,16.1,d,,,Hindi,Time And Distance,A,B,C,D,,Maths,202,Paramount,ssc
195,https://i.imgur.com/GPtxZbg.png,16.1,c,,,Hindi,Time And Distance,A,B,C,D,,Maths,203,Paramount,ssc
196,https://i.imgur.com/QNLuabN.png,16.1,b,,,Hindi,Time And Distance,A,B,C,D,,Maths,204,Paramount,ssc
197,https://i.imgur.com/KkpidAP.png,16.1,a,,,Hindi,Time And Distance,A,B,C,D,,Maths,205,Paramount,ssc
198,https://i.imgur.com/rJtuXvz.png,16.1,c,,,Hindi,Time And Distance,A,B,C,D,,Maths,206,Paramount,ssc
199,https://i.imgur.com/YiFP436.png,16.1,c,,,Hindi,Time And Distance,A,B,C,D,,Maths,207,Paramount,ssc
200,https://i.imgur.com/BfLkdez.png,16.1,c,,,Hindi,Time And Distance,A,B,C,D,,Maths,208,Paramount,ssc
201,https://i.imgur.com/jRLf1PG.png,16.1,c,,,Hindi,Time And Distance,A,B,C,D,,Maths,209,Paramount,ssc
202,https://i.imgur.com/Bp0aOcj.png,16.1,b,,,Hindi,Time And Distance,A,B,C,D,,Maths,210,Paramount,ssc
203,https://i.imgur.com/BjN3IkJ.png,16.1,a,,,Hindi,Time And Distance,A,B,C,D,,Maths,211,Paramount,ssc
204,https://i.imgur.com/KEmJhmO.png,16.1,d,,,Hindi,Time And Distance,A,B,C,D,,Maths,212,Paramount,ssc
205,https://i.imgur.com/uSiLhLW.png,16.1,b,,,Hindi,Time And Distance,A,B,C,D,,Maths,213,Paramount,ssc
206,https://i.imgur.com/9Hu3fWK.png,16.1,d,,,Hindi,Time And Distance,A,B,C,D,,Maths,214,Paramount,ssc
207,https://i.imgur.com/qgKzCYJ.png,16.1,a,,,Hindi,Time And Distance,A,B,C,D,,Maths,215,Paramount,ssc
208,https://i.imgur.com/8IMOp4S.png,16.1,b,,,Hindi,Time And Distance,A,B,C,D,,Maths,216,Paramount,ssc
209,https://i.imgur.com/0k3WgOn.png,16.1,a,,,Hindi,Time And Distance,A,B,C,D,,Maths,217,Paramount,ssc
210,https://i.imgur.com/hzz6oHn.png,16.1,b,,,Hindi,Time And Distance,A,B,C,D,,Maths,218,Paramount,ssc
211,https://i.imgur.com/9e2dytW.png,16.1,a,,,Hindi,Time And Distance,A,B,C,D,,Maths,219,Paramount,ssc
212,https://i.imgur.com/zHKR3oD.png,16.1,c,,,Hindi,Time And Distance,A,B,C,D,,Maths,220,Paramount,ssc
213,https://i.imgur.com/4AVintK.png,16.1,a,,,Hindi,Time And Distance,A,B,C,D,,Maths,221,Paramount,ssc
214,https://i.imgur.com/dUE7yUe.png,16.1,a,,,Hindi,Time And Distance,A,B,C,D,,Maths,222,Paramount,ssc
215,https://i.imgur.com/EiktLQB.png,16.1,b,,,Hindi,Time And Distance,A,B,C,D,,Maths,223,Paramount,ssc
216,https://i.imgur.com/aZsE08g.png,16.1,c,,,Hindi,Time And Distance,A,B,C,D,,Maths,224,Paramount,ssc
217,https://i.imgur.com/dBJfGBf.png,16.1,c,,,Hindi,Time And Distance,A,B,C,D,,Maths,225,Paramount,ssc
218,https://i.imgur.com/naAoZqb.png,16.1,d,,,Hindi,Time And Distance,A,B,C,D,,Maths,226,Paramount,ssc
219,https://i.imgur.com/eopBbDf.png,16.1,c,,,Hindi,Time And Distance,A,B,C,D,,Maths,227,Paramount,ssc
220,https://i.imgur.com/sdHdGue.png,16.1,d,,,Hindi,Time And Distance,A,B,C,D,,Maths,228,Paramount,ssc
221,https://i.imgur.com/cLFdpRm.png,16.1,c,,,Hindi,Time And Distance,A,B,C,D,,Maths,230,Paramount,ssc
222,https://i.imgur.com/YGiDzKA.png,16.1,a,,,Hindi,Time And Distance,A,B,C,D,,Maths,231,Paramount,ssc
223,https://i.imgur.com/nYZbNbW.png,16.1,a,,,Hindi,Time And Distance,A,B,C,D,,Maths,232,Paramount,ssc
224,https://i.imgur.com/KfFpjaC.png,16.1,c,,,Hindi,Time And Distance,A,B,C,D,,Maths,233,Paramount,ssc
225,https://i.imgur.com/XRHxgqL.png,16.1,d,,,Hindi,Time And Distance,A,B,C,D,,Maths,234,Paramount,ssc
226,https://i.imgur.com/kAaAwmM.png,16.1,a,,,Hindi,Time And Distance,A,B,C,D,,Maths,235,Paramount,ssc
227,https://i.imgur.com/mOu4oYH.png,16.1,c,,,Hindi,Time And Distance,A,B,C,D,,Maths,236,Paramount,ssc
228,https://i.imgur.com/VgOWIKm.png,16.1,d,,,Hindi,Time And Distance,A,B,C,D,,Maths,237,Paramount,ssc
229,https://i.imgur.com/qcyCk2e.png,16.1,c,,,Hindi,Time And Distance,A,B,C,D,,Maths,238,Paramount,ssc
230,https://i.imgur.com/bau5beP.png,16.1,d,,,Hindi,Time And Distance,A,B,C,D,,Maths,239,Paramount,ssc
231,https://i.imgur.com/CkyWoqS.png,16.1,b,,,Hindi,Time And Distance,A,B,C,D,,Maths,240,Paramount,ssc
232,https://i.imgur.com/S8XsFvQ.png,16.1,c,,,Hindi,Time And Distance,A,B,C,D,,Maths,241,Paramount,ssc
233,https://i.imgur.com/enDxIpn.png,16.1,c,,,Hindi,Time And Distance,A,B,C,D,,Maths,242,Paramount,ssc
234,https://i.imgur.com/cHTQvlz.png,16.1,b,,,Hindi,Time And Distance,A,B,C,D,,Maths,244,Paramount,ssc
235,https://i.imgur.com/ZItuBW2.png,16.1,a,,,Hindi,Time And Distance,A,B,C,D,,Maths,245,Paramount,ssc
236,https://i.imgur.com/6jWUrm5.png,16.1,c,,,Hindi,Time And Distance,A,B,C,D,,Maths,246,Paramount,ssc
237,https://i.imgur.com/xK62Pgo.png,16.1,b,,,Hindi,Time And Distance,A,B,C,D,,Maths,247,Paramount,ssc
238,https://i.imgur.com/35ujUoY.png,16.1,b,,,Hindi,Time And Distance,A,B,C,D,,Maths,248,Paramount,ssc
239,https://i.imgur.com/H5XJAD8.png,16.1,d,,,Hindi,Time And Distance,A,B,C,D,,Maths,249,Paramount,ssc
240,https://i.imgur.com/HZz36Wa.png,16.1,a,,,Hindi,Time And Distance,A,B,C,D,,Maths,250,Paramount,ssc
241,https://i.imgur.com/yRvmy28.png,16.1,b,,,Hindi,Time And Distance,A,B,C,D,,Maths,251,Paramount,ssc
242,https://i.imgur.com/KM4s7XD.png,16.1,d,,,Hindi,Time And Distance,A,B,C,D,,Maths,252,Paramount,ssc
243,https://i.imgur.com/Di9TP2p.png,16.1,a,,,Hindi,Time And Distance,A,B,C,D,,Maths,253,Paramount,ssc
244,https://i.imgur.com/0Y7vRpx.png,16.1,c,,,Hindi,Time And Distance,A,B,C,D,,Maths,254,Paramount,ssc
245,https://i.imgur.com/uhi2xDd.png,16.1,c,,,Hindi,Time And Distance,A,B,C,D,,Maths,255,Paramount,ssc
246,https://i.imgur.com/unYjbkv.png,16.1,b,,,Hindi,Time And Distance,A,B,C,D,,Maths,256,Paramount,ssc
247,https://i.imgur.com/FVsZnJp.png,16.1,a,,,Hindi,Time And Distance,A,B,C,D,,Maths,257,Paramount,ssc
248,https://i.imgur.com/PVvnnz1.png,16.1,b,,,Hindi,Time And Distance,A,B,C,D,,Maths,258,Paramount,ssc
249,https://i.imgur.com/b1b463d.png,16.1,b,,,Hindi,Time And Distance,A,B,C,D,,Maths,259,Paramount,ssc
