,QuestionLink,category,concepts,correct,direction,explanation,lang,name,optA,optB,optC,optD,optE,sectionType,sl.no,source,usedFor
297,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/4 (03).png,22.1,"14,30",3,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/4 (03).png,Bi,Trigonometry,A,B,C,D,,Maths,7,Kiran Maths,ssc
298,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/4 (04).png,22.1,"14,16,21",2,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/4 (04).png,Bi,Trigonometry,A,B,C,D,,Maths,8,Kiran Maths,ssc
299,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/4 (05).png,22.1,"5,14",1,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/4 (05).png,Bi,Trigonometry,A,B,C,D,,Maths,9,Kiran Maths,ssc
300,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (01).png,22.1,"3,14",3,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (01).png,Bi,Trigonometry,A,B,C,D,,Maths,1,Kiran Maths,ssc
301,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (02).png,22.1,"3,14",1,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (02).png,Bi,Trigonometry,A,B,C,D,,Maths,2,Kiran Maths,ssc
302,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (03).png,22.1,"2,21,5",3,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (03).png,Bi,Trigonometry,A,B,C,D,,Maths,3,Kiran Maths,ssc
303,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (04).png,22.1,31,2,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (04).png,Bi,Trigonometry,A,B,C,D,,Maths,4,Kiran Maths,ssc
304,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (05).png,22.1,"2,21",1,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (05).png,Bi,Trigonometry,A,B,C,D,,Maths,5,Kiran Maths,ssc
305,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (06).png,22.1,"2,5,21",1,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (06).png,Bi,Trigonometry,A,B,C,D,,Maths,6,Kiran Maths,ssc
306,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (07).png,22.1,"5,14,21",2,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (07).png,Bi,Trigonometry,A,B,C,D,,Maths,7,Kiran Maths,ssc
307,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (08).png,22.1,"5,14,21",4,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (08).png,Bi,Trigonometry,A,B,C,D,,Maths,8,Kiran Maths,ssc
308,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (09).png,22.1,"1,23",2,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (09).png,Bi,Trigonometry,A,B,C,D,,Maths,9,Kiran Maths,ssc
309,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (10).png,22.1,"21,22",2,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (10).png,Bi,Trigonometry,A,B,C,D,,Maths,10,Kiran Maths,ssc
310,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (11).png,22.1,"5,21",2,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (11).png,Bi,Trigonometry,A,B,C,D,,Maths,11,Kiran Maths,ssc
311,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (12).png,22.1,14,2,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (12).png,Bi,Trigonometry,A,B,C,D,,Maths,12,Kiran Maths,ssc
312,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (13).png,22.1,"1,14,23",4,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (13).png,Bi,Trigonometry,A,B,C,D,,Maths,13,Kiran Maths,ssc
313,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (14).png,22.1,"5,16,21",3,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (14).png,Bi,Trigonometry,A,B,C,D,,Maths,14,Kiran Maths,ssc
314,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (15).png,22.1,"5,14,26",3,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (15).png,Bi,Trigonometry,A,B,C,D,,Maths,15,Kiran Maths,ssc
315,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (16).png,22.1,"2,5,14",3,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (16).png,Bi,Trigonometry,A,B,C,D,,Maths,16,Kiran Maths,ssc
316,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (17).png,22.1,31,2,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (17).png,Bi,Trigonometry,A,B,C,D,,Maths,17,Kiran Maths,ssc
317,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (18).png,22.1,31,2,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (18).png,Bi,Trigonometry,A,B,C,D,,Maths,18,Kiran Maths,ssc
318,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (19).png,22.1,"21,22",3,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (19).png,Bi,Trigonometry,A,B,C,D,,Maths,19,Kiran Maths,ssc
319,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (20).png,22.1,31,4,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (20).png,Bi,Trigonometry,A,B,C,D,,Maths,20,Kiran Maths,ssc
320,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (21).png,22.1,"2,5",1,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (21).png,Bi,Trigonometry,A,B,C,D,,Maths,21,Kiran Maths,ssc
321,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (22).png,22.1,31,4,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (22).png,Bi,Trigonometry,A,B,C,D,,Maths,22,Kiran Maths,ssc
322,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (23).png,22.1,"5,14",4,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (23).png,Bi,Trigonometry,A,B,C,D,,Maths,23,Kiran Maths,ssc
323,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (24).png,22.1,"2,5,14",2,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (24).png,Bi,Trigonometry,A,B,C,D,,Maths,24,Kiran Maths,ssc
324,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (25).png,22.1,14,4,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (25).png,Bi,Trigonometry,A,B,C,D,,Maths,25,Kiran Maths,ssc
325,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (26).png,22.1,"14,21",1,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (26).png,Bi,Trigonometry,A,B,C,D,,Maths,26,Kiran Maths,ssc
326,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (27).png,22.1,"5,14,21",3,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (27).png,Bi,Trigonometry,A,B,C,D,,Maths,27,Kiran Maths,ssc
327,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (28).png,22.1,"2,14",2,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (28).png,Bi,Trigonometry,A,B,C,D,,Maths,28,Kiran Maths,ssc
328,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (29).png,22.1,"1,23",1,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (29).png,Bi,Trigonometry,A,B,C,D,,Maths,29,Kiran Maths,ssc
329,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (30).png,22.1,"5,14",1,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (30).png,Bi,Trigonometry,A,B,C,D,,Maths,30,Kiran Maths,ssc
330,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (31).png,22.1,"21,22",1,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (31).png,Bi,Trigonometry,A,B,C,D,,Maths,31,Kiran Maths,ssc
331,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (32).png,22.1,"22,14",3,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (32).png,Bi,Trigonometry,A,B,C,D,,Maths,32,Kiran Maths,ssc
332,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (33).png,22.1,"21,22",2,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (33).png,Bi,Trigonometry,A,B,C,D,,Maths,33,Kiran Maths,ssc
333,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (34).png,22.1,"2,21",2,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (34).png,Bi,Trigonometry,A,B,C,D,,Maths,34,Kiran Maths,ssc
334,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (35).png,22.1,31,2,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (35).png,Bi,Trigonometry,A,B,C,D,,Maths,35,Kiran Maths,ssc
335,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (36).png,22.1,"1,2,4,23",4,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (36).png,Bi,Trigonometry,A,B,C,D,,Maths,36,Kiran Maths,ssc
336,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (37).png,22.1,"2,4,14,21",3,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (37).png,Bi,Trigonometry,A,B,C,D,,Maths,37,Kiran Maths,ssc
337,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (38).png,22.1,"14,21",2,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (38).png,Bi,Trigonometry,A,B,C,D,,Maths,38,Kiran Maths,ssc
338,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (39).png,22.1,14,1,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (39).png,Bi,Trigonometry,A,B,C,D,,Maths,39,Kiran Maths,ssc
339,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (40).png,22.1,"5,14,21",1,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (40).png,Bi,Trigonometry,A,B,C,D,,Maths,40,Kiran Maths,ssc
340,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (41).png,22.1,"1,14",4,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (41).png,Bi,Trigonometry,A,B,C,D,,Maths,41,Kiran Maths,ssc
341,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (42).png,22.1,"1,14,23",3,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (42).png,Bi,Trigonometry,A,B,C,D,,Maths,42,Kiran Maths,ssc
342,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (43).png,22.1,"1,14",2,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (43).png,Bi,Trigonometry,A,B,C,D,,Maths,44,Kiran Maths,ssc
343,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (44).png,22.1,"1,14",3,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (44).png,Bi,Trigonometry,A,B,C,D,,Maths,45,Kiran Maths,ssc
344,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (45).png,22.1,"1,14",4,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (45).png,Bi,Trigonometry,A,B,C,D,,Maths,46,Kiran Maths,ssc
345,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (46).png,22.1,"1,14",4,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (46).png,Bi,Trigonometry,A,B,C,D,,Maths,47,Kiran Maths,ssc
346,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (47).png,22.1,"1,14",2,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (47).png,Bi,Trigonometry,A,B,C,D,,Maths,48,Kiran Maths,ssc
347,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (48).png,22.1,"1,14",2,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (48).png,Bi,Trigonometry,A,B,C,D,,Maths,49,Kiran Maths,ssc
348,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (49).png,22.1,"1,14",2,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (49).png,Bi,Trigonometry,A,B,C,D,,Maths,50,Kiran Maths,ssc
349,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (50).png,22.1,"1,14",4,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (50).png,Bi,Trigonometry,A,B,C,D,,Maths,51,Kiran Maths,ssc
350,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (51).png,22.1,"1,14",2,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (51).png,Bi,Trigonometry,A,B,C,D,,Maths,52,Kiran Maths,ssc
351,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (52).png,22.1,"1,14",4,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (52).png,Bi,Trigonometry,A,B,C,D,,Maths,53,Kiran Maths,ssc
352,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (53).png,22.1,"1,14",2,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (53).png,Bi,Trigonometry,A,B,C,D,,Maths,54,Kiran Maths,ssc
353,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (54).png,22.1,"1,14",1,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (54).png,Bi,Trigonometry,A,B,C,D,,Maths,55,Kiran Maths,ssc
354,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (55).png,22.1,"1,14",1,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (55).png,Bi,Trigonometry,A,B,C,D,,Maths,56,Kiran Maths,ssc
355,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (56).png,22.1,"2,14,21",4,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (56).png,Bi,Trigonometry,A,B,C,D,,Maths,57,Kiran Maths,ssc
356,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (57).png,22.1,"5,14,26",2,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (57).png,Bi,Trigonometry,A,B,C,D,,Maths,58,Kiran Maths,ssc
357,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (58).png,22.1,"1,2,21",4,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (58).png,Bi,Trigonometry,A,B,C,D,,Maths,59,Kiran Maths,ssc
358,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (59).png,22.1,"1,14",1,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (59).png,Bi,Trigonometry,A,B,C,D,,Maths,60,Kiran Maths,ssc
359,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (60).png,22.1,"2,4,5,14",3,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (60).png,Bi,Trigonometry,A,B,C,D,,Maths,61,Kiran Maths,ssc
360,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (61).png,22.1,"5,14",3,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (61).png,Bi,Trigonometry,A,B,C,D,,Maths,62,Kiran Maths,ssc
361,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (62).png,22.1,"5,14,26",3,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (62).png,Bi,Trigonometry,A,B,C,D,,Maths,63,Kiran Maths,ssc
362,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (63).png,22.1,"1,14",3,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (63).png,Bi,Trigonometry,A,B,C,D,,Maths,65,Kiran Maths,ssc
363,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (64).png,22.1,"1,14",1,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (64).png,Bi,Trigonometry,A,B,C,D,,Maths,66,Kiran Maths,ssc
364,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (65).png,22.1,"2,5,14",2,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (65).png,Bi,Trigonometry,A,B,C,D,,Maths,67,Kiran Maths,ssc
365,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (66).png,22.1,"5,14,26",2,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (66).png,Bi,Trigonometry,A,B,C,D,,Maths,68,Kiran Maths,ssc
366,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (67).png,22.1,"2,5,14,26",2,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (67).png,Bi,Trigonometry,A,B,C,D,,Maths,70,Kiran Maths,ssc
367,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (68).png,22.1,"1,14",1,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (68).png,Bi,Trigonometry,A,B,C,D,,Maths,71,Kiran Maths,ssc
368,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (69).png,22.1,"1,14",3,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (69).png,Bi,Trigonometry,A,B,C,D,,Maths,72,Kiran Maths,ssc
369,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (70).png,22.1,"5,14,26",2,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (70).png,Bi,Trigonometry,A,B,C,D,,Maths,73,Kiran Maths,ssc
370,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (71).png,22.1,10,1,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (71).png,Bi,Trigonometry,A,B,C,D,,Maths,75,Kiran Maths,ssc
371,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (72).png,22.1,"4,5",4,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (72).png,Bi,Trigonometry,A,B,C,D,,Maths,76,Kiran Maths,ssc
372,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (73).png,22.1,"7,8,14",4,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (73).png,Bi,Trigonometry,A,B,C,D,,Maths,77,Kiran Maths,ssc
373,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (74).png,22.1,"3,13,14",1,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (74).png,Bi,Trigonometry,A,B,C,D,,Maths,78,Kiran Maths,ssc
374,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (75).png,22.1,14,3,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (75).png,Bi,Trigonometry,A,B,C,D,,Maths,79,Kiran Maths,ssc
375,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometryques/5 (76).png,22.1,10,3,,https://s3.amazonaws.com/trialgeometry2/kiranmathstrigonometrysol/5 (76).png,Bi,Trigonometry,A,B,C,D,,Maths,80,Kiran Maths,ssc
0,https://i.imgur.com/xSBAFXM.png,32.1,1,1,,https://i.imgur.com/zf4B2uB.png,Bi,Algebra,A,B,C,D,,Maths,1,Kiran Maths,ssc
1,https://i.imgur.com/LGlFhLS.png,32.1,2,4,,https://i.imgur.com/BMQcfCI.png,Bi,Algebra,A,B,C,D,,Maths,2,Kiran Maths,ssc
2,https://i.imgur.com/kcA1ODT.png,32.1,3,1,,https://i.imgur.com/4UaBOZL.png,Bi,Algebra,A,B,C,D,,Maths,3,Kiran Maths,ssc
3,https://i.imgur.com/rtxFO3B.png,32.1,"2,4",4,,https://i.imgur.com/0uyvq31.png,Bi,Algebra,A,B,C,D,,Maths,4,Kiran Maths,ssc
4,https://i.imgur.com/Ie792un.png,32.1,5,1,,https://i.imgur.com/7E7OAy4.png,Bi,Algebra,A,B,C,D,,Maths,5,Kiran Maths,ssc
5,https://i.imgur.com/thKd9zW.png,32.1,6,1,,https://i.imgur.com/C3ggTgT.png,Bi,Algebra,A,B,C,D,,Maths,6,Kiran Maths,ssc
6,https://i.imgur.com/mUoTH0G.png,32.1,6,2,,https://i.imgur.com/AM7wKbn.png,Bi,Algebra,A,B,C,D,,Maths,7,Kiran Maths,ssc
7,https://i.imgur.com/SIP7Fsy.png,32.1,"6,2",1,,https://i.imgur.com/bOffgXQ.png,Bi,Algebra,A,B,C,D,,Maths,8,Kiran Maths,ssc
8,https://i.imgur.com/RUCfglQ.png,32.1,"6,7",3,,https://i.imgur.com/cFDNnCV.png,Bi,Algebra,A,B,C,D,,Maths,9,Kiran Maths,ssc
9,https://i.imgur.com/giGMscT.png,32.1,"6,7",4,,https://i.imgur.com/nXIVxzg.png,Bi,Algebra,A,B,C,D,,Maths,10,Kiran Maths,ssc
10,https://i.imgur.com/y0fnzP1.png,32.1,"6,7",3,,https://i.imgur.com/St4asru.png,Bi,Algebra,A,B,C,D,,Maths,11,Kiran Maths,ssc
11,https://i.imgur.com/UQegLgw.png,32.1,6,1,,https://i.imgur.com/d34TvmS.png,Bi,Algebra,A,B,C,D,,Maths,12,Kiran Maths,ssc
12,https://i.imgur.com/iwt9Q1S.png,32.1,8,1,,https://i.imgur.com/tcOqBkD.png,Bi,Algebra,A,B,C,D,,Maths,13,Kiran Maths,ssc
13,https://i.imgur.com/2xVjnCI.png,32.1,49,3,,https://i.imgur.com/SwCuA1K.png,Bi,Algebra,A,B,C,D,,Maths,14,Kiran Maths,ssc
14,https://i.imgur.com/oC0QdDQ.png,32.1,5,4,,https://i.imgur.com/Ul7tL1s.png,Bi,Algebra,A,B,C,D,,Maths,15,Kiran Maths,ssc
15,https://i.imgur.com/aifzjai.png,32.1,6,2,,https://i.imgur.com/wEzMIHd.png,Bi,Algebra,A,B,C,D,,Maths,16,Kiran Maths,ssc
16,https://i.imgur.com/TKQVjv3.png,32.1,6,2,,https://i.imgur.com/USGANis.png,Bi,Algebra,A,B,C,D,,Maths,17,Kiran Maths,ssc
17,https://i.imgur.com/Zfp3s07.png,32.1,49,3,,https://i.imgur.com/dt3HZ5r.png,Bi,Algebra,A,B,C,D,,Maths,18,Kiran Maths,ssc
18,https://i.imgur.com/3VXHgaa.png,32.1,49,4,,https://i.imgur.com/EDJkzgN.png,Bi,Algebra,A,B,C,D,,Maths,19,Kiran Maths,ssc
19,https://i.imgur.com/CDnwiPH.png,32.1,49,4,,https://i.imgur.com/6WEJHGh.png,Bi,Algebra,A,B,C,D,,Maths,20,Kiran Maths,ssc
20,https://i.imgur.com/NvT5WmF.png,32.1,9,4,,https://i.imgur.com/CB0pAhe.png,Bi,Algebra,A,B,C,D,,Maths,21,Kiran Maths,ssc
21,https://i.imgur.com/UwMJeQV.png,32.1,10,2,,https://i.imgur.com/K7S3ydd.png,Bi,Algebra,A,B,C,D,,Maths,22,Kiran Maths,ssc
22,https://i.imgur.com/MlKbbM3.png,32.1,11,2,,https://i.imgur.com/IbZVO1x.png,Bi,Algebra,A,B,C,D,,Maths,23,Kiran Maths,ssc
23,https://i.imgur.com/DocY3t6.png,32.1,49,2,,https://i.imgur.com/vX28Xwz.png,Bi,Algebra,A,B,C,D,,Maths,24,Kiran Maths,ssc
24,https://i.imgur.com/zCsvFTV.png,32.1,"6,12",2,,https://i.imgur.com/xttf18K.png,Bi,Algebra,A,B,C,D,,Maths,25,Kiran Maths,ssc
25,https://i.imgur.com/vCyE00x.png,32.1,5,3,,https://i.imgur.com/Yglt6Ap.png,Bi,Algebra,A,B,C,D,,Maths,26,Kiran Maths,ssc
26,https://i.imgur.com/DWsLWfs.png,32.1,12,2,,https://i.imgur.com/xV9ztaB.png,Bi,Algebra,A,B,C,D,,Maths,27,Kiran Maths,ssc
27,https://i.imgur.com/9Q1Xqdz.png,32.1,6,1,,https://i.imgur.com/pt67Zc3.png,Bi,Algebra,A,B,C,D,,Maths,28,Kiran Maths,ssc
28,https://i.imgur.com/ZuYp6p6.png,32.1,"6,7",2,,https://i.imgur.com/1wce82s.png,Bi,Algebra,A,B,C,D,,Maths,29,Kiran Maths,ssc
29,https://i.imgur.com/kxPrUbi.png,32.1,"6,7,13",4,,https://i.imgur.com/eAoHbLd.png,Bi,Algebra,A,B,C,D,,Maths,30,Kiran Maths,ssc
30,https://i.imgur.com/Ys0b4mz.png,32.1,14,2,,https://i.imgur.com/yzg2HTv.png,Bi,Algebra,A,B,C,D,,Maths,31,Kiran Maths,ssc
31,https://i.imgur.com/5IZP5WR.png,32.1,"6,15",2,,https://i.imgur.com/8msVxuW.png,Bi,Algebra,A,B,C,D,,Maths,32,Kiran Maths,ssc
32,https://i.imgur.com/bJkAeTy.png,32.1,49,3,,https://i.imgur.com/ePFDIYF.png,Bi,Algebra,A,B,C,D,,Maths,33,Kiran Maths,ssc
33,https://i.imgur.com/m6FoXRJ.png,32.1,6,2,,https://i.imgur.com/4V6XZvk.png,Bi,Algebra,A,B,C,D,,Maths,34,Kiran Maths,ssc
34,https://i.imgur.com/nGsJjSt.png,32.1,10,3,,https://i.imgur.com/gXSLEN9.png,Bi,Algebra,A,B,C,D,,Maths,35,Kiran Maths,ssc
35,https://i.imgur.com/iLbncxi.png,32.1,49,4,,https://i.imgur.com/e2zHVkR.png,Bi,Algebra,A,B,C,D,,Maths,36,Kiran Maths,ssc
36,https://i.imgur.com/XTU4Ibd.png,32.1,16,4,,https://i.imgur.com/b1pV4qv.png,Bi,Algebra,A,B,C,D,,Maths,37,Kiran Maths,ssc
